id,personSessionId,zoneCode,zoneName,firstLook,lastLook,firstDwell,lastDwell,viewTimeSeconds,dwellTimeSeconds,recordedAt
6877,47f3e7b5-27f6-4b5f-a74d-d8d2eb37a852,GB-R6-U6,"Gondola R6 Back U6",2026-07-31T03:12:42.325Z,2026-07-31T03:13:49.725Z,2026-07-31T03:12:42.325Z,2026-07-31T03:13:49.725Z,67.4,67.4,2026-07-31T03:12:42.325Z
6898,5143212e-187e-4919-8fcf-d4b0873d3f7c,GB-R2-U2,"Gondola R2 Back U2",2026-07-31T03:12:41.911Z,2026-07-31T03:14:00.711Z,2026-07-31T03:12:41.911Z,2026-07-31T03:14:00.711Z,78.8,78.8,2026-07-31T03:12:41.911Z
6844,062e0b5a-ebea-49a8-ac70-e894b93d6b17,GF-R6-U4,"Gondola R6 Front U4",2026-07-31T03:12:41.520Z,2026-07-31T03:13:34.120Z,2026-07-31T03:12:41.520Z,2026-07-31T03:13:34.120Z,52.6,52.6,2026-07-31T03:12:41.520Z
6876,a9a9e6cc-3e6d-4b75-b7e5-fc3579ce84d3,GB-R4-U2,"Gondola R4 Back U2",2026-07-31T03:12:41.149Z,2026-07-31T03:13:49.949Z,2026-07-31T03:12:41.149Z,2026-07-31T03:13:49.949Z,68.8,68.8,2026-07-31T03:12:41.149Z
6896,61af50d7-5aea-44ee-9118-14756eeef82c,GB-R1-U1,"Gondola R1 Back U1",2026-07-31T03:12:41.011Z,2026-07-31T03:14:00.211Z,2026-07-31T03:12:41.011Z,2026-07-31T03:14:00.211Z,79.2,79.2,2026-07-31T03:12:41.011Z
6865,376163d1-b66e-43ed-9947-5c2c0ab87b18,GPS-01,"GPS Display Case 1",2026-07-31T03:12:40.927Z,2026-07-31T03:13:45.527Z,2026-07-31T03:12:40.927Z,2026-07-31T03:13:45.527Z,64.6,64.6,2026-07-31T03:12:40.927Z
6794,18e352cf-407f-43c1-8a58-52c9c5204240,PE-03,"East Wall Bay 3",2026-07-31T03:12:40.504Z,2026-07-31T03:13:13.704Z,2026-07-31T03:12:40.504Z,2026-07-31T03:13:13.704Z,33.2,33.2,2026-07-31T03:12:40.504Z
6837,12ef5e49-ecf6-4421-bf68-e3b0c9777f3e,GB-R2-U7,"Gondola R2 Back U7",2026-07-31T03:12:40.226Z,2026-07-31T03:13:32.626Z,2026-07-31T03:12:40.226Z,2026-07-31T03:13:32.626Z,52.4,52.4,2026-07-31T03:12:40.226Z
6907,9c899e49-9350-4553-99fc-b92eb60f636f,GF-R4-U3,"Gondola R4 Front U3",2026-07-31T03:12:40.001Z,2026-07-31T03:14:05.801Z,2026-07-31T03:12:40.001Z,2026-07-31T03:14:05.801Z,85.8,85.8,2026-07-31T03:12:40.001Z
6880,facff1eb-e77b-426d-a4b6-d88560cdd1fc,GB-R6-U6,"Gondola R6 Back U6",2026-07-31T03:12:39.339Z,2026-07-31T03:13:55.139Z,2026-07-31T03:12:39.339Z,2026-07-31T03:13:55.139Z,75.8,75.8,2026-07-31T03:12:39.339Z
6845,172259bf-a9dd-4a94-9538-dbd2bc2d347d,GF-R5-U4,"Gondola R5 Front U4",2026-07-31T03:12:38.328Z,2026-07-31T03:13:37.128Z,2026-07-31T03:12:38.328Z,2026-07-31T03:13:37.128Z,58.8,58.8,2026-07-31T03:12:38.328Z
6799,80f2632d-b199-4bab-9663-b6f6bb4d19c9,GB-R1-U5,"Gondola R1 Back U5",2026-07-31T03:12:37.252Z,2026-07-31T03:13:18.052Z,2026-07-31T03:12:37.252Z,2026-07-31T03:13:18.052Z,40.8,40.8,2026-07-31T03:12:37.252Z
6812,71d22569-7910-48bb-b0fa-00685fd52970,PW-02,"West Wall Bay 2",2026-07-31T03:12:36.655Z,2026-07-31T03:13:21.655Z,2026-07-31T03:12:36.655Z,2026-07-31T03:13:21.655Z,45.0,45.0,2026-07-31T03:12:36.655Z
6890,066f2826-b443-4d32-ba3c-967962271da3,GB-R3-U1,"Gondola R3 Back U1",2026-07-31T03:12:36.450Z,2026-07-31T03:13:58.450Z,2026-07-31T03:12:36.450Z,2026-07-31T03:13:58.450Z,82.0,82.0,2026-07-31T03:12:36.450Z
6856,2f14edee-eef0-4e37-880d-c3ea5472f880,GB-R5-U4,"Gondola R5 Back U4",2026-07-31T03:12:35.449Z,2026-07-31T03:13:41.649Z,2026-07-31T03:12:35.449Z,2026-07-31T03:13:41.649Z,66.2,66.2,2026-07-31T03:12:35.449Z
6886,71c3502d-646f-4257-98c9-a39b50ee409b,GB-R6-U4,"Gondola R6 Back U4",2026-07-31T03:12:35.404Z,2026-07-31T03:13:54.004Z,2026-07-31T03:12:35.404Z,2026-07-31T03:13:54.004Z,78.6,78.6,2026-07-31T03:12:35.404Z
6789,dc9516b5-af7b-40e4-8bff-69c934e22955,ACC-03,"Accessories Bay 3",2026-07-31T03:12:33.993Z,2026-07-31T03:13:06.393Z,2026-07-31T03:12:33.993Z,2026-07-31T03:13:06.393Z,32.4,32.4,2026-07-31T03:12:33.993Z
6901,cadd0b90-b0a2-490b-92cf-30d16683bba3,FB-01,"Footwear Bench Seat",2026-07-31T03:12:33.673Z,2026-07-31T03:14:02.273Z,2026-07-31T03:12:33.673Z,2026-07-31T03:14:02.273Z,88.6,88.6,2026-07-31T03:12:33.673Z
6866,b401081e-b4a3-4146-9147-72562584a152,GPS-04,"GPS Display Case 4",2026-07-31T03:12:32.070Z,2026-07-31T03:13:43.270Z,2026-07-31T03:12:32.070Z,2026-07-31T03:13:43.270Z,71.2,71.2,2026-07-31T03:12:32.070Z
6836,62691423-9441-4163-ad9f-8fc386ae4fe7,GB-R6-U4,"Gondola R6 Back U4",2026-07-31T03:12:31.792Z,2026-07-31T03:13:31.192Z,2026-07-31T03:12:31.792Z,2026-07-31T03:13:31.192Z,59.4,59.4,2026-07-31T03:12:31.792Z
6895,3ab3b41d-c03b-4f58-8b33-3359320bcd20,GB-R1-U2,"Gondola R1 Back U2",2026-07-31T03:12:31.426Z,2026-07-31T03:13:59.626Z,2026-07-31T03:12:31.426Z,2026-07-31T03:13:59.626Z,88.2,88.2,2026-07-31T03:12:31.426Z
6871,d480ecb9-c268-4379-91cb-3535d384a184,PW-06,"West Wall Bay 6",2026-07-31T03:12:30.629Z,2026-07-31T03:13:49.229Z,2026-07-31T03:12:30.629Z,2026-07-31T03:13:49.229Z,78.6,78.6,2026-07-31T03:12:30.629Z
6773,5df61a4f-6cae-4440-8c63-4b7c04096036,GB-R1-U2,"Gondola R1 Back U2",2026-07-31T03:12:30.355Z,2026-07-31T03:13:02.355Z,2026-07-31T03:12:30.355Z,2026-07-31T03:13:02.355Z,32.0,32.0,2026-07-31T03:12:30.355Z
6870,363a6e2c-32e6-445b-89e7-06f516477b6f,GF-R4-U3,"Gondola R4 Front U3",2026-07-31T03:12:29.984Z,2026-07-31T03:13:50.784Z,2026-07-31T03:12:29.984Z,2026-07-31T03:13:50.784Z,80.8,80.8,2026-07-31T03:12:29.984Z
6813,6678c5da-cfe6-4936-9308-f907e115d766,GB-R6-U1,"Gondola R6 Back U1",2026-07-31T03:12:28.438Z,2026-07-31T03:13:22.238Z,2026-07-31T03:12:28.438Z,2026-07-31T03:13:22.238Z,53.8,53.8,2026-07-31T03:12:28.438Z
6819,e6b616f4-ab72-449c-a4b3-2e363a5920f3,GB-R6-U5,"Gondola R6 Back U5",2026-07-31T03:12:28.330Z,2026-07-31T03:13:24.130Z,2026-07-31T03:12:28.330Z,2026-07-31T03:13:24.130Z,55.8,55.8,2026-07-31T03:12:28.330Z
6826,ed4f2938-fc4e-4e53-9864-0f52d1744aa9,GB-R3-U4,"Gondola R3 Back U4",2026-07-31T03:12:28.125Z,2026-07-31T03:13:28.125Z,2026-07-31T03:12:28.125Z,2026-07-31T03:13:28.125Z,60.0,60.0,2026-07-31T03:12:28.125Z
6814,924b47a7-0629-4d0e-978b-8601ee6d8f02,GB-R1-U5,"Gondola R1 Back U5",2026-07-31T03:12:27.483Z,2026-07-31T03:13:23.683Z,2026-07-31T03:12:27.483Z,2026-07-31T03:13:23.683Z,56.2,56.2,2026-07-31T03:12:27.483Z
6829,82896cde-bdb3-49db-83e5-dced35a1e8d2,GF-R6-U2,"Gondola R6 Front U2",2026-07-31T03:12:26.477Z,2026-07-31T03:13:29.277Z,2026-07-31T03:12:26.477Z,2026-07-31T03:13:29.277Z,62.8,62.8,2026-07-31T03:12:26.477Z
6847,7f266dbe-fe6d-45bc-b6ff-5e1620337d89,GB-R1-U7,"Gondola R1 Back U7",2026-07-31T03:12:26.252Z,2026-07-31T03:13:38.652Z,2026-07-31T03:12:26.252Z,2026-07-31T03:13:38.652Z,72.4,72.4,2026-07-31T03:12:26.252Z
6817,f3c4369a-394d-4670-ac10-90c397def0f3,GF-R1-U7,"Gondola R1 Front U7",2026-07-31T03:12:24.194Z,2026-07-31T03:13:22.794Z,2026-07-31T03:12:24.194Z,2026-07-31T03:13:22.794Z,58.6,58.6,2026-07-31T03:12:24.194Z
6852,871e3f7f-f07e-4a43-aeb2-7bf9e400e3f2,GB-R3-U3,"Gondola R3 Back U3",2026-07-31T03:12:23.657Z,2026-07-31T03:13:37.657Z,2026-07-31T03:12:23.657Z,2026-07-31T03:13:37.657Z,74.0,74.0,2026-07-31T03:12:23.657Z
6792,7d49f45e-9dbe-4a31-bb8e-0ba62d804edc,GF-R6-U2,"Gondola R6 Front U2",2026-07-31T03:12:22.975Z,2026-07-31T03:13:08.575Z,2026-07-31T03:12:22.975Z,2026-07-31T03:13:08.575Z,45.6,45.6,2026-07-31T03:12:22.975Z
6779,07e45fe1-b86c-41d5-b887-c6ef63dffda1,GF-R6-U3,"Gondola R6 Front U3",2026-07-31T03:12:22.525Z,2026-07-31T03:13:04.125Z,2026-07-31T03:12:22.525Z,2026-07-31T03:13:04.125Z,41.6,41.6,2026-07-31T03:12:22.525Z
6806,b501d721-61c2-473d-88a1-49e9c8bc8953,GF-R5-U5,"Gondola R5 Front U5",2026-07-31T03:12:22.128Z,2026-07-31T03:13:18.328Z,2026-07-31T03:12:22.128Z,2026-07-31T03:13:18.328Z,56.2,56.2,2026-07-31T03:12:22.128Z
6759,44ad48d4-c803-480f-b04d-7d16a68d5fc2,GF-R4-U5,"Gondola R4 Front U5",2026-07-31T03:12:22.124Z,2026-07-31T03:12:54.524Z,2026-07-31T03:12:22.124Z,2026-07-31T03:12:54.524Z,32.4,32.4,2026-07-31T03:12:22.124Z
6868,39005132-11b6-44c6-b9de-27580e3f80ad,PW-01,"West Wall Bay 1",2026-07-31T03:12:21.857Z,2026-07-31T03:13:47.457Z,2026-07-31T03:12:21.857Z,2026-07-31T03:13:47.457Z,85.6,85.6,2026-07-31T03:12:21.857Z
6807,30f2929d-bfb0-4bb6-9d5e-39e4a25e3803,GB-R3-U7,"Gondola R3 Back U7",2026-07-31T03:12:21.425Z,2026-07-31T03:13:21.225Z,2026-07-31T03:12:21.425Z,2026-07-31T03:13:21.225Z,59.8,59.8,2026-07-31T03:12:21.425Z
6867,1fb99dc3-662d-4ccf-bf98-88223b68cbe7,GF-R5-U2,"Gondola R5 Front U2",2026-07-31T03:12:20.405Z,2026-07-31T03:13:48.005Z,2026-07-31T03:12:20.405Z,2026-07-31T03:13:48.005Z,87.6,87.6,2026-07-31T03:12:20.405Z
6763,b1f7b0d5-a473-43c2-9e69-03461548ebfc,GF-R1-U1,"Gondola R1 Front U1",2026-07-31T03:12:20.386Z,2026-07-31T03:12:52.386Z,2026-07-31T03:12:20.386Z,2026-07-31T03:12:52.386Z,32.0,32.0,2026-07-31T03:12:20.386Z
6795,c2e4b957-025a-4373-9769-54b952acecce,PE-04,"East Wall Bay 4",2026-07-31T03:12:19.728Z,2026-07-31T03:13:14.928Z,2026-07-31T03:12:19.728Z,2026-07-31T03:13:14.928Z,55.2,55.2,2026-07-31T03:12:19.728Z
6832,a049ead9-c121-476d-955f-781061230a91,GF-R1-U3,"Gondola R1 Front U3",2026-07-31T03:12:19.447Z,2026-07-31T03:13:31.047Z,2026-07-31T03:12:19.447Z,2026-07-31T03:13:31.047Z,71.6,71.6,2026-07-31T03:12:19.447Z
6784,ae53f1f8-4843-45a9-9887-503c1fb2abb6,GF-R6-U2,"Gondola R6 Front U2",2026-07-31T03:12:19.380Z,2026-07-31T03:13:03.780Z,2026-07-31T03:12:19.380Z,2026-07-31T03:13:03.780Z,44.4,44.4,2026-07-31T03:12:19.380Z
6796,0e395eaf-c1d0-40c9-ae09-5c9fc79a1b42,GB-R6-U2,"Gondola R6 Back U2",2026-07-31T03:12:18.289Z,2026-07-31T03:13:15.889Z,2026-07-31T03:12:18.289Z,2026-07-31T03:13:15.889Z,57.6,57.6,2026-07-31T03:12:18.289Z
6767,82c8303b-89bc-4d0b-bac6-93ca8aa39e25,GB-R2-U7,"Gondola R2 Back U7",2026-07-31T03:12:17.555Z,2026-07-31T03:12:59.355Z,2026-07-31T03:12:17.555Z,2026-07-31T03:12:59.355Z,41.8,41.8,2026-07-31T03:12:17.555Z
6861,948f0ece-0a14-41e2-9db0-3b8ef7756445,GB-R5-U7,"Gondola R5 Back U7",2026-07-31T03:12:17.356Z,2026-07-31T03:13:43.556Z,2026-07-31T03:12:17.356Z,2026-07-31T03:13:43.556Z,86.2,86.2,2026-07-31T03:12:17.356Z
6772,3b06325a-f54d-40e7-a0cf-e2ec7a659b59,GB-R4-U3,"Gondola R4 Back U3",2026-07-31T03:12:17.240Z,2026-07-31T03:13:02.040Z,2026-07-31T03:12:17.240Z,2026-07-31T03:13:02.040Z,44.8,44.8,2026-07-31T03:12:17.240Z
6838,f845413a-456e-4042-8cb5-3c451c6c4021,GB-R6-U4,"Gondola R6 Back U4",2026-07-31T03:12:17.126Z,2026-07-31T03:13:31.726Z,2026-07-31T03:12:17.126Z,2026-07-31T03:13:31.726Z,74.6,74.6,2026-07-31T03:12:17.126Z
6841,750ccf8a-a9b2-4c8d-bcf1-bacf7cec7e3e,GF-R1-U3,"Gondola R1 Front U3",2026-07-31T03:12:16.648Z,2026-07-31T03:13:34.248Z,2026-07-31T03:12:16.648Z,2026-07-31T03:13:34.248Z,77.6,77.6,2026-07-31T03:12:16.648Z
6752,07e8cdbe-5d4d-4274-8ced-91e2899a4461,GF-R6-U5,"Gondola R6 Front U5",2026-07-31T03:12:16.436Z,2026-07-31T03:12:48.836Z,2026-07-31T03:12:16.436Z,2026-07-31T03:12:48.836Z,32.4,32.4,2026-07-31T03:12:16.436Z
6802,81d89be5-d7c6-4d52-9727-7ad6ed1d8bb2,PW-01,"West Wall Bay 1",2026-07-31T03:12:15.692Z,2026-07-31T03:13:17.092Z,2026-07-31T03:12:15.692Z,2026-07-31T03:13:17.092Z,61.4,61.4,2026-07-31T03:12:15.692Z
6760,2d6395f4-556d-42a8-85a5-c870dc103ed3,PE-05,"East Wall Bay 5",2026-07-31T03:12:15.381Z,2026-07-31T03:12:55.181Z,2026-07-31T03:12:15.381Z,2026-07-31T03:12:55.181Z,39.8,39.8,2026-07-31T03:12:15.381Z
6834,38d7f4e0-f3f8-4e9a-9903-fa655475e02d,PE-03,"East Wall Bay 3",2026-07-31T03:12:14.658Z,2026-07-31T03:13:31.258Z,2026-07-31T03:12:14.658Z,2026-07-31T03:13:31.258Z,76.6,76.6,2026-07-31T03:12:14.658Z
6853,3cb05398-c750-4b1c-b844-8ab5d6220f93,FB-01,"Footwear Bench Seat",2026-07-31T03:12:14.446Z,2026-07-31T03:13:40.846Z,2026-07-31T03:12:14.446Z,2026-07-31T03:13:40.846Z,86.4,86.4,2026-07-31T03:12:14.446Z
6765,d0f240b3-d617-4e8e-b16a-da1a29e3fa54,GB-R4-U1,"Gondola R4 Back U1",2026-07-31T03:12:13.745Z,2026-07-31T03:12:56.545Z,2026-07-31T03:12:13.745Z,2026-07-31T03:12:56.545Z,42.8,42.8,2026-07-31T03:12:13.745Z
6737,da0a0add-4e44-4b9b-a540-4cf74ed555f9,GF-R4-U5,"Gondola R4 Front U5",2026-07-31T03:12:13.557Z,2026-07-31T03:12:43.557Z,2026-07-31T03:12:13.557Z,2026-07-31T03:12:43.557Z,30.0,30.0,2026-07-31T03:12:13.557Z
6808,96385250-9009-43a2-84b9-13542e6aaddb,PI-01,"Promo Island 1",2026-07-31T03:12:13.523Z,2026-07-31T03:13:20.923Z,2026-07-31T03:12:13.523Z,2026-07-31T03:13:20.923Z,67.4,67.4,2026-07-31T03:12:13.523Z
6809,b7e17a9c-6af1-4422-932e-c14fd1aaf53a,GF-R6-U5,"Gondola R6 Front U5",2026-07-31T03:12:12.982Z,2026-07-31T03:13:21.582Z,2026-07-31T03:12:12.982Z,2026-07-31T03:13:21.582Z,68.6,68.6,2026-07-31T03:12:12.982Z
6734,a6e82f16-e196-40dc-946b-1cf73909e2b5,GPS-04,"GPS Display Case 4",2026-07-31T03:12:12.858Z,2026-07-31T03:12:44.658Z,2026-07-31T03:12:12.858Z,2026-07-31T03:12:44.658Z,31.8,31.8,2026-07-31T03:12:12.858Z
6818,a1da5ce4-c1c7-434f-9291-7199495c8a39,GF-R6-U6,"Gondola R6 Front U6",2026-07-31T03:12:12.726Z,2026-07-31T03:13:24.526Z,2026-07-31T03:12:12.726Z,2026-07-31T03:13:24.526Z,71.8,71.8,2026-07-31T03:12:12.726Z
6801,cb9bb6ce-80ca-41cd-aaca-de03e60acea6,GB-R4-U1,"Gondola R4 Back U1",2026-07-31T03:12:12.525Z,2026-07-31T03:13:17.325Z,2026-07-31T03:12:12.525Z,2026-07-31T03:13:17.325Z,64.8,64.8,2026-07-31T03:12:12.525Z
6790,d6e7868f-0208-4cc6-8aa8-4b1003ae4240,GB-R4-U2,"Gondola R4 Back U2",2026-07-31T03:12:12.249Z,2026-07-31T03:13:08.049Z,2026-07-31T03:12:12.249Z,2026-07-31T03:13:08.049Z,55.8,55.8,2026-07-31T03:12:12.249Z
6842,f39d10f3-9991-4510-a04e-ceb6c9103c78,GB-R1-U2,"Gondola R1 Back U2",2026-07-31T03:12:12.193Z,2026-07-31T03:13:34.793Z,2026-07-31T03:12:12.193Z,2026-07-31T03:13:34.793Z,82.6,82.6,2026-07-31T03:12:12.193Z
6833,b9f4c416-f8b4-4d7c-bfae-2471f42754e0,GB-R4-U3,"Gondola R4 Back U3",2026-07-31T03:12:11.974Z,2026-07-31T03:13:32.174Z,2026-07-31T03:12:11.974Z,2026-07-31T03:13:32.174Z,80.2,80.2,2026-07-31T03:12:11.974Z
6828,d9cb67ed-d760-4d0a-b7d5-6b05c6a75796,GF-R5-U4,"Gondola R5 Front U4",2026-07-31T03:12:11.669Z,2026-07-31T03:13:28.869Z,2026-07-31T03:12:11.669Z,2026-07-31T03:13:28.869Z,77.2,77.2,2026-07-31T03:12:11.669Z
6774,1356f56c-3bd5-45d9-b715-d97f47592d6b,GB-R3-U3,"Gondola R3 Back U3",2026-07-31T03:12:09.882Z,2026-07-31T03:13:02.882Z,2026-07-31T03:12:09.882Z,2026-07-31T03:13:02.882Z,53.0,53.0,2026-07-31T03:12:09.882Z
6786,781cd6cb-911b-4a56-9b58-9829adf8f9a3,PE-01,"East Wall Bay 1",2026-07-31T03:12:09.745Z,2026-07-31T03:13:04.945Z,2026-07-31T03:12:09.745Z,2026-07-31T03:13:04.945Z,55.2,55.2,2026-07-31T03:12:09.745Z
6766,0e0e4aa3-4dd1-4a1c-871a-64dad1396af4,GF-R4-U3,"Gondola R4 Front U3",2026-07-31T03:12:09.245Z,2026-07-31T03:12:59.445Z,2026-07-31T03:12:09.245Z,2026-07-31T03:12:59.445Z,50.2,50.2,2026-07-31T03:12:09.245Z
6825,ac41dce4-3f9f-423a-a8de-946a5c0902b6,GF-R4-U2,"Gondola R4 Front U2",2026-07-31T03:12:08.176Z,2026-07-31T03:13:25.176Z,2026-07-31T03:12:08.176Z,2026-07-31T03:13:25.176Z,77.0,77.0,2026-07-31T03:12:08.176Z
6839,a7889305-a303-43de-abfb-b7030dbdd80b,GPS-06,"GPS Display Case 6",2026-07-31T03:12:07.805Z,2026-07-31T03:13:33.405Z,2026-07-31T03:12:07.805Z,2026-07-31T03:13:33.405Z,85.6,85.6,2026-07-31T03:12:07.805Z
6787,9a595fbd-5468-47bf-a30e-15b95ae6b5f2,GB-R5-U1,"Gondola R5 Back U1",2026-07-31T03:12:07.047Z,2026-07-31T03:13:06.447Z,2026-07-31T03:12:07.047Z,2026-07-31T03:13:06.447Z,59.4,59.4,2026-07-31T03:12:07.047Z
6824,8a37e9b1-d8eb-40f3-adca-42459c5b0c26,GPS-01,"GPS Display Case 1",2026-07-31T03:12:06.286Z,2026-07-31T03:13:26.486Z,2026-07-31T03:12:06.286Z,2026-07-31T03:13:26.486Z,80.2,80.2,2026-07-31T03:12:06.286Z
6741,5ec596e3-a5bd-4f10-aa0f-4f08da4899a4,GB-R3-U1,"Gondola R3 Back U1",2026-07-31T03:12:05.612Z,2026-07-31T03:12:46.412Z,2026-07-31T03:12:05.612Z,2026-07-31T03:12:46.412Z,40.8,40.8,2026-07-31T03:12:05.612Z
6805,d6a6e2a7-bb21-4c81-9368-e6dc6f356edc,PW-06,"West Wall Bay 6",2026-07-31T03:12:05.372Z,2026-07-31T03:13:19.772Z,2026-07-31T03:12:05.372Z,2026-07-31T03:13:19.772Z,74.4,74.4,2026-07-31T03:12:05.372Z
6820,df2429b4-9fb2-411e-8232-e906de211ac3,GB-R1-U2,"Gondola R1 Back U2",2026-07-31T03:12:04.952Z,2026-07-31T03:13:24.152Z,2026-07-31T03:12:04.952Z,2026-07-31T03:13:24.152Z,79.2,79.2,2026-07-31T03:12:04.952Z
6840,d85cf848-3021-4741-98bd-3808fbc0cce0,GF-R2-U7,"Gondola R2 Front U7",2026-07-31T03:12:04.859Z,2026-07-31T03:13:33.259Z,2026-07-31T03:12:04.859Z,2026-07-31T03:13:33.259Z,88.4,88.4,2026-07-31T03:12:04.859Z
6764,60cab3cc-bbd5-4078-a905-ee86d3a1a5fd,GB-R5-U4,"Gondola R5 Back U4",2026-07-31T03:12:04.658Z,2026-07-31T03:12:56.058Z,2026-07-31T03:12:04.658Z,2026-07-31T03:12:56.058Z,51.4,51.4,2026-07-31T03:12:04.658Z
6727,6d4e241a-911a-4c57-92a7-045a40a5e6b1,GF-R3-U2,"Gondola R3 Front U2",2026-07-31T03:12:03.050Z,2026-07-31T03:12:40.650Z,2026-07-31T03:12:03.050Z,2026-07-31T03:12:40.650Z,37.6,37.6,2026-07-31T03:12:03.050Z
6736,7ed372e6-3bdf-4ef2-9607-5b263e159ec0,GF-R3-U1,"Gondola R3 Front U1",2026-07-31T03:12:02.969Z,2026-07-31T03:12:43.969Z,2026-07-31T03:12:02.969Z,2026-07-31T03:12:43.969Z,41.0,41.0,2026-07-31T03:12:02.969Z
6754,b7185889-ee0c-4dab-9374-74c894c865be,GF-R4-U5,"Gondola R4 Front U5",2026-07-31T03:12:01.745Z,2026-07-31T03:12:51.945Z,2026-07-31T03:12:01.745Z,2026-07-31T03:12:51.945Z,50.2,50.2,2026-07-31T03:12:01.745Z
6738,583bf92c-eea8-43c9-b060-7494ac13d421,GF-R1-U7,"Gondola R1 Front U7",2026-07-31T03:12:01.139Z,2026-07-31T03:12:44.539Z,2026-07-31T03:12:01.139Z,2026-07-31T03:12:44.539Z,43.4,43.4,2026-07-31T03:12:01.139Z
6715,71c3502d-646f-4257-98c9-a39b50ee409b,GF-R6-U5,"Gondola R6 Front U5",2026-07-31T03:12:00.203Z,2026-07-31T03:12:34.403Z,2026-07-31T03:12:00.203Z,2026-07-31T03:12:34.403Z,34.2,34.2,2026-07-31T03:12:00.203Z
6788,129eaa80-f2b9-4d47-b64d-0541b2aa0215,GF-R4-U3,"Gondola R4 Front U3",2026-07-31T03:11:59.728Z,2026-07-31T03:13:07.128Z,2026-07-31T03:11:59.728Z,2026-07-31T03:13:07.128Z,67.4,67.4,2026-07-31T03:11:59.728Z
6733,aabad301-a5d9-4e71-abf5-d4bad3861677,GB-R5-U5,"Gondola R5 Back U5",2026-07-31T03:11:59.368Z,2026-07-31T03:12:44.568Z,2026-07-31T03:11:59.368Z,2026-07-31T03:12:44.568Z,45.2,45.2,2026-07-31T03:11:59.368Z
6798,e1b8e504-22fe-418c-837d-f2d41382ec6f,GB-R2-U6,"Gondola R2 Back U6",2026-07-31T03:11:58.893Z,2026-07-31T03:13:16.493Z,2026-07-31T03:11:58.893Z,2026-07-31T03:13:16.493Z,77.6,77.6,2026-07-31T03:11:58.893Z
6739,10d307e5-50b9-40b3-a02f-6e33946969c8,GF-R6-U1,"Gondola R6 Front U1",2026-07-31T03:11:58.689Z,2026-07-31T03:12:45.089Z,2026-07-31T03:11:58.689Z,2026-07-31T03:12:45.089Z,46.4,46.4,2026-07-31T03:11:58.689Z
6707,c06daaa8-5e15-4522-b86a-64fac3b75cdf,PE-02,"East Wall Bay 2",2026-07-31T03:11:58.662Z,2026-07-31T03:12:28.662Z,2026-07-31T03:11:58.662Z,2026-07-31T03:12:28.662Z,30.0,30.0,2026-07-31T03:11:58.662Z
6771,0efee6f5-69a7-4321-9ac1-3a40205c40ee,FB-01,"Footwear Bench Seat",2026-07-31T03:11:58.558Z,2026-07-31T03:13:01.758Z,2026-07-31T03:11:58.558Z,2026-07-31T03:13:01.758Z,63.2,63.2,2026-07-31T03:11:58.558Z
6800,c5182194-1b8b-4e6a-ac35-96563af0650c,GB-R3-U7,"Gondola R3 Back U7",2026-07-31T03:11:57.800Z,2026-07-31T03:13:16.800Z,2026-07-31T03:11:57.800Z,2026-07-31T03:13:16.800Z,79.0,79.0,2026-07-31T03:11:57.800Z
6712,5df61a4f-6cae-4440-8c63-4b7c04096036,GF-R1-U5,"Gondola R1 Front U5",2026-07-31T03:11:56.954Z,2026-07-31T03:12:29.354Z,2026-07-31T03:11:56.954Z,2026-07-31T03:12:29.354Z,32.4,32.4,2026-07-31T03:11:56.954Z
6729,be598e2c-f2ed-4d4e-8fc2-fc26ef3bb2dd,GB-R6-U4,"Gondola R6 Back U4",2026-07-31T03:11:56.749Z,2026-07-31T03:12:42.349Z,2026-07-31T03:11:56.749Z,2026-07-31T03:12:42.349Z,45.6,45.6,2026-07-31T03:11:56.749Z
6782,afc6c2fb-37aa-4231-b08f-dc392a91928b,PE-02,"East Wall Bay 2",2026-07-31T03:11:56.702Z,2026-07-31T03:13:03.502Z,2026-07-31T03:11:56.702Z,2026-07-31T03:13:03.502Z,66.8,66.8,2026-07-31T03:11:56.702Z
6747,0626e582-61ba-49c8-aaa1-960494170705,PW-01,"West Wall Bay 1",2026-07-31T03:11:56.579Z,2026-07-31T03:12:47.579Z,2026-07-31T03:11:56.579Z,2026-07-31T03:12:47.579Z,51.0,51.0,2026-07-31T03:11:56.579Z
6803,2d4c32b5-a45e-4e05-b310-aa95addb6115,GF-R5-U3,"Gondola R5 Front U3",2026-07-31T03:11:55.627Z,2026-07-31T03:13:19.027Z,2026-07-31T03:11:55.627Z,2026-07-31T03:13:19.027Z,83.4,83.4,2026-07-31T03:11:55.627Z
6751,e368e34b-1e7c-4641-aae3-a72842eb6b7e,GPS-05,"GPS Display Case 5",2026-07-31T03:11:55.356Z,2026-07-31T03:12:49.756Z,2026-07-31T03:11:55.356Z,2026-07-31T03:12:49.756Z,54.4,54.4,2026-07-31T03:11:55.356Z
6810,c72a0e1b-7a58-4c1c-ab04-5d235100e623,GB-R1-U6,"Gondola R1 Back U6",2026-07-31T03:11:55.329Z,2026-07-31T03:13:20.729Z,2026-07-31T03:11:55.329Z,2026-07-31T03:13:20.729Z,85.4,85.4,2026-07-31T03:11:55.329Z
